,dist_meters_to_nearest_mrt,nearest_mrt_code,nearest_mrt_line,dist_meters_to_nearest_mall,nearest_mall_index,dist_meters_to_nearest_commercial_centre,nearest_commercial_centre_index,dist_meters_to_nearest_primary_school,nearest_primary_school_index,dist_meters_to_nearest_secondary_school,nearest_secondary_school_index
236,793.6408430268208,dt10,dt,1129.632011850154,15,1237.4001614062158,29,317.9823882691256,6,470.6958244788949,4
237,750.7234977709577,ne13,ne,821.6937344720851,109,1570.5210712291134,8,634.2540250845591,168,755.4493515545053,138
238,366.2823889424521,dt12,dt,301.7475275256918,52,897.9225193582325,37,824.0295160628939,22,496.07197536581225,109
239,1007.6272782301456,dt29,dt,691.3251512578654,68,3500.4191325176175,30,459.28133184186834,43,333.0218021467976,96
240,1361.2754611200485,cc8,cc,1401.0999471884998,72,2423.0529232027698,30,1439.6071570739068,147,1018.9013429765741,32
241,768.8743734968853,ew24,ew,677.3259478905408,150,945.2823062680847,1,329.18074387168406,175,938.3937877848444,17
242,870.1061103421467,cc7,cc,963.6740899509267,75,2391.9126608167635,30,1465.9688497212824,80,294.38143561316866,41
243,1626.391906624692,ne16,ne,532.3905326043132,122,2130.589674273657,18,705.4004055234589,132,304.7112545392818,93
244,364.5727553899583,dt28,dt,2211.6762956310686,68,2745.221994945192,30,445.3286208325912,151,1285.7053821843188,96
245,658.7041588704169,ew16,ew,385.707432744847,38,1622.5506172137211,37,1146.5000444976647,20,269.9180122328662,89
246,213.28023143652507,te8,te,242.84441567252654,57,1876.3335246773224,26,1630.1630450584364,8,1151.1579745101114,134
247,488.6985144046836,ns12,ns,520.5105229190686,91,3497.7328104084845,19,853.4613528880267,157,1252.0365710094502,1
248,240.77557601085437,ns12,ns,179.01003050832026,91,3894.2369564992337,19,1117.8927603287489,32,957.1282230215741,1
249,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
250,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
251,828.7237220493657,ew7,ew,581.7053490448541,71,882.0538100742297,30,348.2434504672819,64,598.5425754949833,126
252,175.02283613044128,cc1,cc,112.02567540294731,39,689.3083068807872,37,750.2533195946581,22,331.01159056652244,109
253,1452.4960071247563,ne15,ne,408.79961209627317,111,2447.553175553381,18,331.9252092108781,69,459.201730389072,58
254,2286.669503467199,ne15,ne,404.26916468478595,112,1428.4873166231582,18,349.34212963954656,52,713.0538252543332,93
255,422.13069189861073,dt11,dt,765.0858963826265,58,855.5442201161216,29,366.21002212296054,6,430.3932774490953,4
256,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
257,150.0074147986685,te5,te,2008.3420403419905,94,3165.626278911219,18,791.0224171088048,5,1029.9604841925418,97
258,749.3354306615706,dt30,dt,1509.3989818308708,68,2028.0337844317482,3,321.71161437295467,141,350.4281397390258,117
259,1893.8300970817943,ew23,ew,620.9584322673882,163,1099.1320092389524,34,1916.4402214556796,35,372.036870120913,66
260,358.8038362775357,ew1,ew,354.0612711470461,84,1958.0009934240938,3,521.8562898507055,38,419.28560546541587,74
261,454.64543432297916,dt3,dt,159.86362687989757,131,4489.3797955506325,9,477.00711456517956,29,576.3037441385226,7
262,846.7326483214983,ns14,ns,80.16439226298202,103,3073.4524298015313,2,287.34940420509815,99,360.8358775507825,33
263,374.2326591120298,dt6,dt,823.3192585895639,156,3479.8482821821362,28,1098.9159900778996,112,1967.676583406152,79
264,560.9745633482245,ns12,ns,152.11740329065748,100,3329.4117777109495,19,484.96207878803716,133,933.7990481842393,110
265,150.0074147986685,te5,te,2008.3420403419905,94,3165.626278911219,18,791.0224171088048,5,1029.9604841925418,97
266,1225.7377391945124,dt31,dt,1374.3908351556156,65,1892.5990851174138,3,851.8646669335862,142,172.6715401746987,116
267,236.20332386870064,ne10,ne,226.9585731511538,56,2252.685654352003,32,375.05464242585305,140,329.9425659828265,106
268,878.6984822949562,te6,te,1920.921861564955,94,3202.5611561687574,26,649.662308191396,31,631.59025138709,95
269,977.1979653557775,cc20,cc,1550.8214263516422,19,2128.1544366305648,28,1337.4975973707265,97,1079.8525232121997,100
270,131.10070014761092,ne10,ne,100.00591245595909,56,2253.9817693892683,32,342.4183824534139,140,280.6901475646249,106
271,117.30057582915254,ne11,ne,868.535972344011,56,1390.2427185407653,31,543.1771433302384,23,568.1130988717077,23
272,303.09058529472117,dt14,dt,56.60490161065846,4,649.2329196981467,37,456.9630359395317,22,822.3198570459016,109
273,904.0641497394813,ew22,ew,872.1365898495775,163,838.5847129538736,35,1394.6132963833745,49,556.3720353946683,82
274,633.9911837997141,ew6,ew,1893.9703638788912,81,1995.0182085630465,30,589.8869533461336,151,915.6963065739844,70
275,351.8401827495724,ew19,ew,314.6968801557806,155,455.78677685561115,25,583.9912578879141,124,936.9873506961316,99
276,400.51534981832367,ew26,ew,1279.9720915501698,162,1703.2182936406632,1,348.2700760958856,136,255.57004798848888,143
277,650.6060979717643,ew23,ew,608.5794411640285,146,1814.3075140780747,9,485.9513254794943,35,294.7816102771213,34
278,1509.5862670275824,ne16,ne,756.8554253570682,120,1503.8728861811949,16,213.57929871609107,45,469.01352173247545,98
279,401.5761175477757,ns12,ns,370.98863307219415,100,3800.174778826499,19,879.0147336127982,1,505.4561219110927,1
280,442.6312176329891,ne8,ne,532.359496565604,11,1642.4557808940394,29,657.243185657073,67,997.6026048963926,13
281,612.577391493338,ew19,ew,855.7318258567833,155,1001.9265847372075,25,508.8946458821634,124,216.78594374204818,99
282,566.8220103648096,ns12,ns,533.2133728993765,91,3787.9624179164553,19,1101.1107329418771,157,1315.6212425505394,1
283,935.4159473160129,cc7,cc,1312.5693430341992,75,2108.656996290626,30,1258.3288850981328,80,656.897219038514,41
284,1533.7474734687755,dt31,dt,1169.5457789853206,65,1685.7998076981057,3,599.7901536366553,116,529.6682123359835,61
285,935.4159473160129,cc7,cc,1312.5693430341992,75,2108.656996290626,30,1258.3288850981328,80,656.897219038514,41
286,904.8855343486098,ne9,ne,1042.8630733095351,62,1180.629427295322,32,400.21786135389004,67,546.5343825163778,13
287,240.77557601085437,ns12,ns,179.01003050832026,91,3894.2369564992337,19,1117.8927603287489,32,957.1282230215741,1
288,943.8862023500375,dt3,dt,1058.0392330733944,136,5219.247999266213,9,772.0751204074271,29,1038.0767979552002,7
289,1098.0808540674054,cc24,cc,1269.9397933019845,164,597.6475687474175,20,1647.188107023901,100,1826.3331701580182,46
290,1361.2754611200485,cc8,cc,1401.0999471884998,72,2423.0529232027698,30,1439.6071570739068,147,1018.9013429765741,32
291,358.8038362775357,ew1,ew,354.0612711470461,84,1958.0009934240938,3,521.8562898507055,38,419.28560546541587,74
292,784.9498302397699,dt20,dt,670.959438755771,17,1541.613920265549,37,1463.5458668310673,177,511.4511013172848,89
293,668.5504555326211,ew28,ew,228.97929140007653,152,1089.6739897743773,11,335.7426847989008,158,615.7858837441497,14
294,1274.6732067283885,ns4,ns,422.1087796232755,133,4501.685048457037,1,444.19884945074307,34,954.9733980257047,19
295,904.0641497394813,ew22,ew,872.1365898495775,163,838.5847129538736,35,1394.6132963833745,49,556.3720353946683,82
296,270.08653391145594,dt12,dt,343.40293727446385,52,1190.4860209713438,37,777.8784097051357,50,773.1277565813449,109
297,542.4925069557542,ne14,ne,678.7786467592385,115,1400.2136081768397,8,791.4983808536749,95,807.1644472858088,76
298,552.8374327268958,dt7,dt,1392.712108297439,156,2252.3602614927795,28,1222.0221489405385,126,827.9806429529813,60
299,1194.9419933716138,ne14,ne,325.52413274948253,113,2197.0078881935215,12,377.47407769427946,69,282.98440084608814,58
300,2184.093332353364,ne17,ne,329.3448904568867,119,1752.1431337999634,16,291.1419281811411,60,460.96790841675585,52
301,845.9993513656624,dt6,dt,706.8777008306171,156,3904.166975390357,28,1387.0136254090266,112,1990.0069054037206,79
302,858.5671523778437,te3,te,610.9488315436843,102,1511.2130600254213,4,314.4449067238424,164,437.88852156865397,136
303,368.6238382136756,cc12,cc,945.1718442767428,123,1204.1449583311407,31,615.2907943126918,94,548.9129373727698,8
304,3012.3667213380936,cc29,cc,2828.751029319699,142,5162.601755157633,0,3599.0237463766425,20,4050.6582343101572,29
305,418.2196324806153,dt7,dt,1272.8609774750269,156,2387.412061670889,28,1146.8071501562322,126,790.7520218150041,79
306,455.2585633551962,cc12,cc,1557.9314570235879,123,1744.5125473526155,31,684.8532766410718,88,157.8826266718745,8
307,634.0545463576959,ew22,ew,575.7389828507452,153,754.9379905263238,28,824.8207324375677,66,838.9209200211358,5
308,307.36368382999416,ew16,ew,332.78733203719844,38,1681.4799248756244,0,796.3654652171143,20,473.6152750703119,89
309,287.82817278971567,cc21,cc,181.9047167573677,19,709.7185540390612,28,1232.2088666396899,66,1321.35282608043,100
310,683.6180638360067,cc15,cc,685.6565227068193,21,621.1499780021879,26,1110.6414998258783,63,188.55168170559782,21
311,545.9239149001331,ne14,ne,688.4023998270819,108,1647.6428752807365,12,284.81247675663803,95,240.80648308786175,76
312,573.8291875604609,ew5,ew,1441.7561159932484,66,1709.6963150258207,7,1203.3357426342557,152,350.64337441987544,11
313,468.41257331640355,ew23,ew,249.57051777045214,145,1845.1623934339757,35,544.8236972486351,113,363.0671622872899,78
314,1060.6698872494478,ew27,ew,616.8535257219332,157,1516.0628756392623,11,370.10798606053953,39,446.7176545308731,105
315,323.6008293043683,ne8,ne,401.7138360410464,30,1394.7652213041822,29,211.73498943880838,50,1362.6099524740425,109
316,674.0233209258669,ns20,ns,333.9718954460497,58,635.2079028438512,29,376.98634294250877,143,1115.5177122676414,4
317,273.0276266228961,ns12,ns,309.798610119759,100,3694.6411723035676,19,851.3612239277521,133,675.7673805746964,1
318,2737.376243019693,ew6,ew,2072.6475636617456,63,4561.662041419583,30,1653.9762939561795,98,718.3374676899168,131
319,1294.5085844801836,ns13,ns,1248.8098625608186,99,3700.1345101303377,2,788.1146031268688,32,515.0385076807069,86
320,140.06135628988326,dt20,dt,302.54480856153197,9,760.5209273846646,37,971.758748259218,22,974.3734973264549,109
321,2689.461687164013,ne15,ne,147.99974457560535,112,1012.2328739183706,18,519.4799471146176,52,969.6189531547502,93
322,545.9239149001331,ne14,ne,688.4023998270819,108,1647.6428752807365,12,284.81247675663803,95,240.80648308786175,76
323,117.61898104192177,dt20,dt,341.92134201252077,9,847.1563831543066,37,1058.8416516100003,22,977.3387229729716,89
324,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
325,539.8118859053944,dt1,dt,522.1525293018877,126,4542.088595618825,22,834.4469318697165,137,586.0524444368177,47
326,1041.2352804522134,ne16,ne,823.7278028277367,106,1972.3002581285436,16,183.7241430327164,119,567.8374945115509,44
327,220.3409078005343,ns11,ns,160.39358161337134,101,2708.052841513646,19,205.07364059188464,133,457.49859524782823,110
328,1108.7531959188514,ne14,ne,407.33753532952,113,2140.55285588526,12,331.40356273777417,168,202.14930406560546,138
329,422.13069189861073,dt11,dt,765.0858963826265,58,855.5442201161216,29,366.21002212296054,6,430.3932774490953,4
330,1980.5014512387945,ns15,ns,1032.6111750123378,112,381.0185703489981,18,1519.8887684820113,52,1922.2190481492498,2
331,2856.0931591029166,cc29,cc,2663.0652452540617,142,4546.605580351752,0,3064.2301549170015,20,3752.2793216365108,29
332,1195.005384474702,dt29,dt,675.5110527601134,63,3398.6130786526437,30,593.2844505051135,43,373.6129081544391,96
333,1075.4700814275645,dt31,dt,473.0868940413813,65,988.3781865110174,3,356.21061906293176,116,388.62800589419805,61
334,110.54546816282868,dt17,dt,201.0598847664003,27,761.4896742139039,0,1463.607719940136,20,1811.915253618179,89
335,549.7432517332088,ew18,ew,772.2011921836771,154,872.5817238691661,25,385.5007658562901,57,218.1858011586927,18
336,123.04443682537752,ns16,ns,104.39424093281177,90,2157.1349276526626,26,432.7876662205372,73,563.9976530142224,39
337,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
338,1465.6849030579342,ew24,ew,1451.5923968289644,148,1202.7255981938654,9,1848.288874964836,56,651.839934006214,35
339,964.052185421829,cc14,cc,557.4881771078282,116,1275.8548536071974,31,302.6804406115114,27,626.6430867566064,94
340,955.4238926697427,dt11,dt,239.30922338517348,36,1925.9049162683505,29,1227.4902214601666,6,1377.7940407806293,4
341,268.9936326408281,cc1,cc,247.42919344670142,40,672.723979396833,37,688.8578741322034,22,258.7913638738564,109
342,260.9557848508648,ew15,ew,322.7969667706757,51,1680.9372476566582,0,703.2874441464379,20,1659.559502593141,89
343,935.4159473160129,cc7,cc,1312.5693430341992,75,2108.656996290626,30,1258.3288850981328,80,656.897219038514,41
344,237.43465550693847,dt30,dt,1367.0848575629088,68,2120.409850656649,3,456.4728750174996,127,429.6758481250996,10
345,454.2160885578412,cc13,cc,359.2292220821023,123,504.3594897694957,31,910.4959278766246,94,443.03159241332423,118
346,270.08653391145594,dt12,dt,343.40293727446385,52,1190.4860209713438,37,777.8784097051357,50,773.1277565813449,109
347,540.8140689589098,ne13,ne,617.0663972372043,109,1539.5695086449214,8,730.9802888081879,168,861.5110433675779,138
348,208.11853107578415,ns18,ns,947.0997217683165,21,961.744287585833,26,492.6721461083437,63,362.1842284777292,101
349,138.95388054704273,cc1,cc,200.5858792417178,39,603.2975498644965,37,657.5831708054098,22,238.94041451431107,109
350,793.6408430268208,dt10,dt,1129.632011850154,15,1237.4001614062158,29,317.9823882691256,6,470.6958244788949,4
351,748.4207401189299,ns4,ns,496.57904559682515,138,4016.846032815671,22,721.2910854983421,34,554.5741952297597,30
352,307.36368382999416,ew16,ew,332.78733203719844,38,1681.4799248756244,0,796.3654652171143,20,473.6152750703119,89
353,584.2761427293361,ns9,ns,260.5012394745583,88,729.4818202904357,4,566.2522015290044,163,487.01299525664245,45
354,1156.926466311573,ne16,ne,1090.3429328386976,107,2672.031722856979,2,534.1733233961932,138,1121.7539972671213,77
355,996.4837379878651,ns18,ns,1023.9412883297183,21,1085.3373693110157,26,387.53942606615794,53,389.50033973204046,9
356,640.2948030259128,ew6,ew,1325.6558946013522,63,2752.263692291862,30,596.3207549200057,43,458.31043386391275,96
357,650.6060979717643,ew23,ew,608.5794411640285,146,1814.3075140780747,9,485.9513254794943,35,294.7816102771213,34
358,551.5489384672246,dt11,dt,279.3369343237785,58,514.8473884930563,29,486.7160423108222,143,763.1659810876173,4
359,261.6725943696553,cc12,cc,985.8746550442161,110,1044.9208544491219,31,341.0564189622366,88,343.61535552351614,71
360,224.66357533704033,dt7,dt,881.3166872567448,156,2700.1899167249244,28,1260.4965487048287,126,835.250648260363,79
361,433.78064894262536,dt10,dt,1437.0995830894249,36,1501.5188192835778,29,585.1679012309579,6,229.93907542744674,114
362,381.131209373416,cc3,cc,83.2281796940904,46,766.760845127702,37,604.30010291437,22,1004.9920541553017,109
363,269.44641008637285,ew7,ew,808.4171723560833,81,900.1155204135836,30,561.1900179419471,47,734.2338964526168,70
364,925.1068436488806,ns16,ns,1070.9717434234328,90,2424.238919251977,18,330.64338752205475,2,754.04833235846,2
365,557.3112967580333,dt11,dt,620.1828699536436,58,665.5589229287771,29,362.8861155004095,6,345.49778490350445,4
366,628.7743396021709,ne14,ne,477.5349189508147,108,979.1887343956673,12,532.8449557358374,95,593.6408692542889,76
367,584.9611188345785,cc15,cc,657.300511712742,21,624.2588084578395,26,794.7083918302679,153,375.1729349697222,21
368,828.7237220493657,ew7,ew,581.7053490448541,71,882.0538100742297,30,348.2434504672819,64,598.5425754949833,126
369,599.1613064789204,dt27,dt,1408.5185992301422,81,1526.337790444812,30,270.8038037074809,47,241.76273495528906,70
370,446.78082345888095,cc29,cc,291.03453107619725,143,2862.9489455403923,25,1304.6063921588004,125,1399.72213442617,29
371,1472.467859816928,ne17,ne,484.25008387718674,106,1506.713537661601,16,187.67144495056658,155,271.6207882579729,144
372,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
373,1294.5085844801836,ns13,ns,1248.8098625608186,99,3700.1345101303377,2,788.1146031268688,32,515.0385076807069,86
374,119.03930642246726,ne15,ne,638.7072868957578,114,1401.846462191752,12,155.57791304265925,108,763.0444195454804,84
375,1356.7157692992866,ne16,ne,808.5296724155289,106,1996.909344414334,16,423.20979680721956,119,384.89370601389305,144
376,307.36368382999416,ew16,ew,332.78733203719844,38,1681.4799248756244,0,796.3654652171143,20,473.6152750703119,89
377,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
378,401.5761175477757,ns12,ns,370.98863307219415,100,3800.174778826499,19,879.0147336127982,1,505.4561219110927,1
379,345.726207768005,ne11,ne,535.4839055034655,56,1683.1903625664331,31,640.1895369330432,23,546.3383777942506,23
380,323.6008293043683,ne8,ne,401.7138360410464,30,1394.7652213041822,29,211.73498943880838,50,1362.6099524740425,109
381,850.0120969829245,ew26,ew,163.46396373400566,157,2219.4067407313482,11,494.81076411574855,14,642.3435936806771,105
382,280.4437132068824,ew19,ew,590.5661964183575,155,705.9423948791033,25,526.0476252453217,124,991.3979260294079,100
383,637.8369358942779,ns2,ns,706.4688709268773,139,1716.3994635489628,1,564.7027747401736,175,679.4358723106188,17
384,1741.5144231988293,ne16,ne,241.46578483519949,119,1806.1585286625887,16,201.78236981726832,92,316.6519766654014,52
385,344.4229833109892,ew23,ew,276.2525556775704,146,2286.1436811041353,9,200.0792944472171,35,215.37363177941702,34
386,557.3112967580333,dt11,dt,620.1828699536436,58,665.5589229287771,29,362.8861155004095,6,345.49778490350445,4
